strategy,workload,distribution,rate,duration_sec,cpu_load,parallelism,state,throughput_processed,throughput_generated,throughput_emitted,processed_events,total_generated,total_dropped,drop_pct,nodes_used,total_tms,scheduling_decisions,strategy_switches,lat_proc_p50,lat_proc_p95,lat_proc_p99,lat_proc_avg,lat_total_p50,lat_total_p95,lat_total_p99,lat_total_avg
ADAPTIVE,sine,SINE,200000,184.65,1000,8,FINISHED,154928,207815,170250,28607773,38373359,6936417,18.07,1,5,5,0
0,2971,4478,4732,2432.5,8532,10771,10824,7926.5
BALANCED,sine,SINE,200000,181.42,1000,8,FINISHED,162688,216439,179186,29514992,39266406,6758344,17.21,3,5,5,0
0,2835,4175,4318,2333.4,7120,9834,9902,7126.5
BANDIT,sine,SINE,200000,182.40,1000,8,FINISHED,162675,211766,179004,29672421,38626715,5975926,15.47,3,5,5,0
0,2445,4213,4385,2247.3,7620,9860,9909,7682.8
FCFS,sine,SINE,200000,182.76,1000,8,FINISHED,153071,207730,168280,27976606,37966521,7210140,18.99,1,5,5,0
0,3091,4557,4970,2550.4,7596,10518,10584,7623.4
LEAST_LOADED,sine,SINE,200000,183.67,1000,8,FINISHED,155615,210459,171254,28581975,38655309,7200884,18.62,1,5,5,0
0,3290,4262,4471,2439.5,7106,10306,10371,7554.6
ADAPTIVE,step,STEP,200000,184.99,1000,8,FINISHED,95052,138886,104390,17584091,25693000,6381397,24.83,1,5,5,0
0,3143,4058,4371,2112.9,5418,10213,10287,6520.9
BALANCED,step,STEP,200000,181.64,1000,8,FINISHED,99861,142711,109959,18139256,25922750,5949201,22.94,3,5,5,0
0,3176,3796,3889,2083.0,5468,9614,9676,6491.1
BANDIT,step,STEP,200000,181.62,1000,8,FINISHED,99457,142524,109330,18063746,25885750,6028854,23.29,3,5,5,0
0,3269,3848,3945,2076.3,5388,9706,9801,6418.9
FCFS,step,STEP,200000,184.86,1000,8,FINISHED,95479,137623,105036,17650755,25441750,6024230,23.67,1,5,5,0
0,2957,3892,8616,2187.6,2692,7391,7518,4265.8
LEAST_LOADED,step,STEP,200000,182.25,1000,8,FINISHED,98373,141775,108438,17929038,25839250,6075831,23.51,1,5,5,0
0,3335,3917,4030,2199.9,5379,10058,10147,6274.9
SARSA,step,STEP,200000,183.42,1000,8,FINISHED,93989,133324,103206,17240292,24455500,5524629,22.59,1,5,5,0
0,2348,3944,4129,2001.6,5404,9620,9688,6189.9
ADAPTIVE,constant,CONSTANT,200000,192.56,1000,8,FINISHED,178705,201583,196972,34411585,38817000,887979,2.28,1,5,5,0
0,2246,3214,7670,2423.4,4992,8780,8840,4994.9
BALANCED,constant,CONSTANT,200000,181.66,1000,8,FINISHED,191074,216718,210218,34710511,39369000,1180696,2.99,3,5,5,0
0,2412,2820,3968,2340.6,8558,8752,8787,7323.9
BANDIT,constant,CONSTANT,200000,192.04,1000,8,FINISHED,176910,206098,194383,33974534,39580000,2249853,5.68,3,5,5,0
0,2356,2911,4609,2376.3,8821,12374,12439,7634.9
FCFS,constant,CONSTANT,200000,184.06,1000,8,FINISHED,164615,193357,180801,30300537,35591000,2311230,6.49,1,5,5,0
0,2308,7008,8198,2627.3,7571,18450,18630,8352.8
LEAST_LOADED,constant,CONSTANT,200000,185.54,1000,8,FINISHED,181887,210224,199527,33747410,39005000,1984585,5.08,1,5,5,0
0,2432,2986,4976,2471.8,8626,10803,10905,7177.1
SARSA,constant,CONSTANT,200000,185.69,1000,8,FINISHED,186633,212974,205769,34656670,39548000,1337759,3.38,2,5,5,0
0,2355,2825,3348,2336.8,8606,8952,9016,7111.1
FCFS,9e6713cc75d4e6bf4b2b071c96f345ca,FINISHED,304214,304.21,228560000,751313,228560000,207782285,90.9,207782285,207782285,207782285,5,1,0
0,0
0
SARSA,898dea649df4e38948f977a975ce1a1c,FINISHED,362006,362.00,267366000,738567,267366000,243058358,90.9,243058358,243058358,243058358,5,3,0
0,0
0
ADAPTIVE,eaf65bf1381e7bfdeca1870072729790,FINISHED,120991,120.99,5895750,48728,5895750,5359975,90.9,5359975,13998,13998,5,1,5,0
0
BALANCED,53965fd115bad4803a03f111a39da169,FINISHED,188229,188.22,38468000,204368,38468000,34898194,90.7,34898194,19000,19000,5,3,0
0,0
0
BANDIT,b0cd84f26ee7fbcb1ff5615d98481ae7,FINISHED,181338,181.33,35124500,193696,35124500,31932577,90.9,31932577,31932577,31932577,5,3,0
0,0
0
FCFS,d879a3033dbbc5496f2a156aa575e4da,FINISHED,184728,184.72,19775080,107049,19775080,17993146,90.9,17993146,19000,19000,5,1,0
0,0
0
LEAST_LOADED,34a8152b2dddd26f2177e5a8cb95c10e,FINISHED,181307,181.30,35202500,194159,35202500,32004096,90.9,32004096,32004096,32004096,5,1,0
0,0
0
SARSA,4cfe1bfed70bb5dbea5bae960a4cff41,FINISHED,182052,182.05,38966000,214037,38966000,35402602,90.8,35402602,19000,19000,5,3,0
0,0
0
